open,high,low,close,volume
256.3497,256.9895,254.5718,255.7925,92059
255.8792,256.0176,253.8928,256.2306,80727
256.9721,257.7223,256.4768,256.2941,38266
256.1286,256.7532,254.6826,256.6243,3852
256.1665,257.1887,255.885,255.9622,33252
255.3712,257.1415,255.2187,255.4256,66297
255.4768,255.8545,255.189,254.8359,51121
255.6398,257.633,253.8536,255.017,29640
255.4001,255.4822,255.1953,256.309,9645
256.2709,257.8798,254.6601,255.3674,33140
254.7721,256.4286,253.1653,254.2349,67139
254.8653,255.4491,254.6916,255.1655,33741
255.0048,256.6135,254.145,255.3347,89733
254.3665,255.5763,253.9681,253.8115,73525
253.8921,255.3544,252.5238,253.0257,77067
252.5063,253.3373,251.0566,252.9527,55158
252.95,253.8654,252.0224,252.4303,55530
252.1144,254.0227,251.3594,251.8286,40163
251.4902,253.2615,251.0741,252.2892,67094
251.5109,252.1725,249.7892,251.0111,47953
251.5541,252.9979,251.3383,250.6551,51045
250.9036,252.052,250.1607,250.3737,7463
250.4484,251.9116,250.1778,250.8307,25719
251.1363,252.8939,250.7248,251.4937,10153
251.1164,252.4261,250.4866,251.6098,4734
251.5388,251.8253,251.038,251.4031,56389
250.4315,251.3115,248.9969,250.0712,17160
250.5639,251.1578,248.934,250.5189,21602
249.7336,251.6061,247.7764,250.652,74726
251.6201,253.0896,251.1101,250.8917,92391
251.6492,253.4322,250.742,250.7583,77432
250.322,251.1956,249.6676,250.278,23134
249.9678,251.3012,249.6524,250.4489,48346
250.4634,250.8759,249.5392,249.6867,50052
249.7791,250.8531,248.7177,250.3121,79982
251.1001,252.2836,249.3194,251.5367,40342
252.197,252.9135,252.0319,252.5544,44753
252.8043,252.9387,251.3906,252.9723,42099
253.6447,254.4319,251.6452,254.6416,57696
254.1444,254.7873,253.6679,254.3128,4954
253.8285,255.7656,253.4887,254.5745,97654
254.6271,255.6181,253.8961,254.1384,2223
254.7133,255.7175,253.7734,254.6894,91111
254.3827,254.4728,252.5961,253.9852,60169
254.863,256.3602,253.6309,255.3698,56511
255.35,256.8675,253.4439,256.1574,98373
255.4137,256.4207,255.358,256.0086,41578
256.3407,257.2636,254.5401,255.4056,84262
255.3962,255.9359,253.695,254.482,33530
253.6937,253.8892,252.3665,252.7189,64874
252.8937,253.1487,251.5232,252.0693,36152
251.7694,252.4166,251.4144,251.46,85881
250.8184,251.8241,248.9752,251.5663,17449
252.0869,253.5958,251.1071,252.8851,45361
253.726,255.6449,252.3659,253.5718,52283
253.6139,254.6301,252.9188,254.0993,15393
254.4844,255.214,253.6526,254.3172,56229
254.1464,256.1179,252.3634,255.1071,75143
254.5861,256.4545,254.1081,254.0879,84784
253.1162,254.2535,252.3752,252.355,55174
251.5881,253.4011,251.1499,251.7621,55437
252.7304,253.1051,252.2088,252.4733,10783
252.4948,253.2412,251.2808,251.6296,17863
250.7926,251.0832,249.3746,251.5997,60119
252.291,254.075,251.1749,252.8106,51834
252.9701,254.077,251.9189,253.1122,67514
253.3671,255.3479,251.888,252.5376,56686
253.397,253.5139,253.0729,253.6509,35061
254.0681,254.8455,252.318,255.0466,24649
255.5704,257.1978,254.1069,255.4143,18451
254.8844,256.767,254.6161,254.4475,77861
255.2809,256.8132,255.0597,255.0618,15145
255.5681,255.7491,253.9171,256.2926,32944
256.226,257.5903,256.192,256.2743,88471
255.9661,257.5907,255.9572,256.5423,23777
255.9276,256.7541,255.231,255.8685,85039
256.3423,257.323,255.5949,256.583,38923
255.9154,257.1314,255.2966,255.0452,40055
255.8049,257.4811,254.385,255.2391,98582
254.5578,254.9643,254.1218,253.8127,69650
253.1609,254.0499,251.4312,254.1348,28134
254.6311,255.2809,253.2641,254.0896,45766
254.7677,254.9294,253.6541,255.1487,20824
254.1744,254.6601,252.2232,253.181,57264
253.8949,255.2401,252.4552,253.5539,88319
254.5238,256.457,253.2012,254.6482,27197
255.4852,257.4207,253.736,255.9055,13305
256.2172,256.5444,254.693,256.1505,80022
255.2105,257.089,253.9354,255.0583,52543
254.5154,255.8173,252.6384,254.1228,23962
254.137,255.4371,253.8203,255.0403,43777
255.2033,255.7631,255.183,254.6054,90636
254.5881,254.6866,254.242,254.9161,37448
255.8919,255.9536,255.4421,255.6144,46224
255.8803,256.2762,254.3958,256.2006,21355
256.6216,258.1009,256.3693,257.0001,91264
256.6601,257.5634,256.4638,256.9228,7217
257.5494,259.2061,256.0862,256.6584,53796
256.6611,257.772,255.7489,255.7952,92882
256.5114,257.3074,256.2079,257.2098,82603
256.794,257.8776,256.6495,256.5051,95794
256.7039,257.7146,255.6885,257.5028,1521
258.3167,258.4644,258.0751,258.4909,58896
258.4842,259.0207,258.3057,258.2841,12127
258.1005,258.8046,257.2726,257.7933,67603
258.5978,258.9308,258.33,259.4912,99418
259.2647,260.9441,257.9537,259.5778,93855
260.4357,261.7685,260.3883,261.1505,18175
261.2759,262.3997,260.7488,261.8333,25865
262.1751,263.6645,261.663,262.8918,61033
262.8523,264.4699,262.0337,262.6425,95611
263.4053,265.2424,262.3332,263.2792,82963
262.9591,264.513,261.0459,263.7904,93672
264.58,266.2816,263.1851,264.7687,95406
264.5693,265.4565,264.1943,265.4615,74966
265.8554,267.8013,264.2868,265.5846,78483
266.0978,266.865,266.0673,265.3318,38326
264.5057,265.7799,264.4443,264.2714,74652
264.8214,266.1641,264.0019,265.2323,65582
265.3021,267.2926,264.4254,264.3035,19331
263.3616,265.0774,262.9146,263.6294,29136
263.7306,264.8289,261.8436,263.0465,76738
263.2821,264.0741,262.3286,264.2391,59048
263.5669,263.6018,262.2732,263.014,33796
263.0206,264.9945,262.2699,262.8617,1125
262.7817,262.983,261.5238,261.7867,54166
262.1054,262.7574,260.4943,262.7834,26400
262.9613,263.9395,262.8934,262.4826,60059
261.8851,262.3731,261.1002,262.3367,1738
262.5174,264.0028,261.834,263.4929,73057
263.8005,264.7908,261.8667,264.2379,7563
264.748,265.783,263.7428,264.8156,8619
265.5153,266.1763,263.5533,264.7885,78305
265.3901,266.2349,263.6257,264.6457,36667
265.6146,267.1693,263.8254,265.9874,74865
265.643,265.7465,265.6147,264.8242,39519
264.5964,266.2604,263.3796,264.5301,97117
263.5561,263.6073,261.7234,263.8991,5577
263.8006,264.8387,261.9242,263.3159,58806
264.1512,265.5694,262.8896,264.6081,38100
264.0961,264.8999,262.9512,264.7367,84391
265.6755,266.7844,265.1229,265.0968,76284
265.1591,267.0517,264.4032,264.2945,29709
263.5814,263.9837,263.5549,263.169,87546
263.2521,263.7583,261.6662,262.6024,83609
261.7379,261.9111,259.9319,262.0503,26731
262.5617,263.764,260.8421,261.5905,39509
260.9226,262.0774,260.7965,260.2855,75018
260.1825,261.4322,258.5416,259.2552,90553
258.7117,260.2549,258.2179,258.7962,59675
259.155,261.1295,258.3766,259.0154,83936
258.7899,259.1205,257.3341,258.9444,42966
259.7369,261.412,257.9484,260.2991,41598
259.3325,259.7574,258.1087,260.28,73104
259.7157,260.638,259.1353,260.1151,26483
259.1578,259.3576,258.7647,258.6354,91515
259.1479,260.4769,257.8806,259.8931,59683
260.3044,260.6651,258.8002,259.7891,22868
260.544,261.4878,259.8475,260.1618,11465
260.2637,260.4981,259.8172,260.9979,11181
261.6233,262.642,261.5103,261.4987,59861
261.3107,262.2153,261.1677,260.5839,93319
261.1484,262.774,260.031,261.362,5373
262.1111,262.2293,261.7989,263.0513,59184
262.6905,263.5662,262.6235,262.6975,99618
263.5138,263.9903,261.8419,262.9322,2698
262.6883,263.6659,261.724,262.8776,85332
262.2171,263.7363,261.2728,263.0747,50545
262.722,264.2233,261.7913,262.1007,54067
261.6643,263.3474,260.7111,261.1818,48643
260.3713,261.8615,259.7386,260.2765,24291
259.9874,261.4258,258.0423,259.5817,68922
259.6454,261.6116,258.9991,260.086,86812
260.7733,261.9804,258.839,261.1877,69239
260.9183,261.1268,259.0673,261.5562,42244
262.0278,262.9804,261.5285,261.4922,46130
260.6413,261.5612,260.0676,260.4822,5859
260.7802,260.9008,259.9528,261.5115,70737
260.53,261.747,260.1255,261.0005,9875
261.7195,262.1662,260.8517,262.1246,24262
262.6434,263.2835,260.7373,261.7466,82999
261.345,262.8361,260.6568,260.7505,32594
261.4587,263.0136,260.3025,260.9471,82745
261.8902,262.6093,261.3324,261.5322,8025
261.2102,261.8438,259.4489,260.8847,62670
261.5912,263.4683,260.3153,261.3961,71177
261.4839,263.1317,261.0788,260.8163,36303
261.807,263.285,259.991,261.735,50484
260.9552,262.0059,259.6118,261.501,94750
262.3603,263.3828,261.0964,262.5203,61646
263.4375,263.9394,262.6016,264.0484,29259
264.3136,264.3628,262.9445,264.0027,37583
263.9419,265.4567,262.4377,264.332,55160
264.3852,265.5268,262.6496,265.2212,81046
264.5312,265.979,262.6284,263.7118,94418
264.6378,266.5041,263.2344,263.9168,99784
264.3112,266.0453,262.7826,265.0218,25304
264.7188,266.0892,264.2174,265.1835,66771
264.9046,265.5881,264.3482,265.5912,81336
264.9196,265.9971,263.8599,265.7645,32330
264.9356,266.4672,264.8333,264.4001,53735
263.8494,264.2555,262.0197,263.8596,57504
263.8093,264.4621,263.2038,264.034,41416
265.0017,266.1608,263.4917,265.9041,48223
265.7902,266.6435,264.2038,265.9586,58237
266.2671,266.4519,265.9716,266.7454,49062
265.8648,266.7005,264.1639,265.6804,71286
265.3079,265.8922,264.0577,264.904,51672
264.0051,265.3653,262.3571,264.8914,23916
264.3132,265.4664,262.6111,264.4019,24211
264.4432,266.026,263.1635,264.2333,88081
263.6602,264.0789,262.8669,263.1484,73628
262.7354,262.8192,261.7972,263.2238,20955
263.2521,263.2807,261.3627,263.6541,54113
263.2773,263.3755,261.6266,262.8453,88489
262.8445,263.9864,261.5811,262.7107,32397
262.219,263.523,261.7739,263.2135,5531
262.671,262.861,261.2443,263.0503,51880
262.8744,264.4116,262.0113,263.8439,19832
263.8922,264.6179,263.2559,263.0369,99321
262.0422,263.3135,261.1348,262.8698,50592
262.1743,263.9644,261.4703,262.7019,14643
262.9696,263.9925,261.9155,262.1292,51154
262.5914,264.1397,261.0965,263.0709,8881
262.4362,263.2151,262.4239,262.2739,3305
262.5482,263.4326,261.3232,262.2192,67992
262.8778,264.1263,261.0598,263.3159,18576
264.1189,264.6738,262.1901,263.9517,83114
263.9349,265.0236,263.296,263.8762,29947
264.5729,264.8679,264.4206,264.2712,24291
265.0936,265.6412,263.2998,265.642,76004
265.0321,265.5643,264.5236,265.703,61413
264.8555,264.9908,263.0055,265.2295,23483
265.4626,266.2123,265.1247,265.785,4346
266.7659,268.0433,265.2678,267.447,57848
267.336,267.8412,266.6564,268.1962,87121
267.5946,267.8387,266.0667,267.104,76354
267.6247,268.3384,266.1536,266.7567,74781
267.5949,269.3276,266.2049,267.1803,76889
266.5358,266.5474,264.9698,266.5511,89011
267.352,267.4964,265.7797,266.714,67717
266.887,268.8858,266.1786,266.1083,58735
266.8542,267.9493,266.6138,267.4849,55664
267.6995,268.032,265.7698,268.4016,8477
268.3561,268.812,266.9312,267.9132,79661
267.0399,268.8147,266.4492,266.1483,91177
266.6491,267.3798,265.1654,265.9859,33846
266.1866,267.8148,264.6099,265.666,31192
265.6777,266.2411,265.5832,266.5029,90020
267.1825,268.1462,266.3965,266.6963,79135
266.8644,267.3964,265.1784,266.9887,47709
267.4635,267.5018,267.014,266.5161,54855
266.7972,268.4395,266.2222,266.6201,33216
267.2791,268.4607,267.1855,266.9177,3667
266.5831,266.6976,264.9234,267.4578,67998
268.1677,269.4893,267.4985,267.2232,42281
266.459,266.7095,266.0362,266.4355,14732
265.5542,265.6582,265.0479,265.0685,76024
265.4502,266.5862,264.0666,265.3935,64494
266.2728,267.981,266.253,265.6736,34580
265.3867,266.4424,263.6074,265.7623,70462
265.5546,266.903,264.5811,264.9708,39505
265.5323,266.7301,264.7226,266.4236,58997
265.6938,266.4813,264.2346,266.2288,62599
265.7554,266.0514,264.6387,265.8419,26291
265.7146,266.903,264.7125,265.0223,18400
265.6033,266.9601,264.432,265.1674,41125
264.5993,265.0934,263.8693,264.4036,18921
264.1954,265.7437,263.5382,265.1439,49951
264.4087,266.2448,263.5712,263.988,74258
264.8586,265.2927,263.3775,264.7133,53478
264.6531,264.7921,264.0229,264.1763,85872
264.2833,264.7803,263.7951,264.0542,36079
263.3677,265.0276,261.4741,262.8278,81383
262.2682,262.6866,261.02,263.2244,32500
263.4232,263.6945,262.0268,264.1217,6474
264.1655,265.2401,263.474,263.5272,74250
264.2006,265.9599,263.62,264.9308,13188
264.099,265.3378,262.8942,264.7705,40921
264.6811,265.3392,263.2261,264.0845,86747
263.9836,264.91,263.4327,264.1605,81734
263.2402,265.2061,262.3226,262.3759,41636
262.1051,263.6888,260.1518,261.7779,63819
262.6695,263.1355,261.8996,263.2291,5105
263.5557,265.1023,263.0541,263.2419,27947
264.0589,264.8618,262.251,264.5175,13657
265.3625,266.4003,263.8709,264.9492,15353
265.3607,266.3545,263.5934,265.2193,84771
264.7751,265.2043,263.8275,265.2019,22174
265.8121,267.6078,264.8064,266.3981,60810
266.7216,268.3254,265.3667,266.5703,76520
266.7467,267.5211,265.7341,266.1088,54763
265.6033,267.1297,265.3659,265.1307,44491
265.01,266.1219,263.5822,264.9085,15467
265.7903,266.5604,264.1719,266.1788,72986
266.8426,267.9491,266.5555,267.383,16423
266.7155,267.6966,265.5911,266.9982,70996
267.016,268.8396,266.6868,267.1709,89312
267.3359,268.5849,266.5272,267.6123,39299
266.8121,268.2035,265.4573,266.9326,44874
267.6839,268.0705,266.2574,266.8073,37451
266.2363,268.0347,265.8299,266.2955,49288
266.4265,268.3684,266.3829,267.0697,58043
267.5725,269.2417,267.062,267.9925,13514
267.5345,268.1454,267.5249,268.0272,36616
267.0996,267.9887,266.279,266.3976,17126
265.4994,266.345,263.5614,264.5801,80595
264.5526,265.7212,263.5045,263.8753,97072
263.9989,265.3223,263.3385,264.583,21167
264.4899,264.9022,263.9551,265.4797,94216
265.4505,267.0962,264.2521,266.2428,50130
265.4726,267.178,263.6332,265.4335,26546
266.0584,266.8741,264.4104,265.7018,37157
265.5925,267.4718,264.575,266.2641,74438
266.6686,268.5486,264.7335,266.1554,88402
266.124,266.2579,266.0043,266.5257,25577
267.4735,268.9632,267.1877,267.7686,78344
266.8789,267.7392,265.2657,266.7981,74170
266.4457,267.8751,266.4417,266.7161,63320
266.2951,266.7439,266.2551,265.4176,21683
265.118,267.0262,265.0003,264.705,27342
265.5058,266.3238,264.7121,265.4942,47153
264.7895,266.3423,264.7883,264.0105,21414
264.7732,265.9245,263.36,265.1503,14446
265.0285,265.4545,263.1135,264.047,39748
263.4039,264.7965,263.0893,263.8453,4082
264.2204,264.6417,263.1249,263.4218,95278
263.2362,264.0315,261.3704,262.5721,58462
261.6414,263.1179,261.0174,262.5429,52939
262.8236,264.8062,261.6745,262.4607,41498
263.4519,263.9973,262.4869,263.1228,8101
263.7751,264.543,262.8403,264.5578,21653
265.52,265.6096,265.1117,265.7607,52220
266.1481,266.3631,264.728,266.554,5301
266.8802,267.2498,265.0596,266.3553,4868
266.7584,268.5001,265.8159,265.9456,18703
265.2551,266.7967,265.1443,265.883,57617
265.6508,266.5217,263.7105,265.2238,1557
264.8724,266.3442,264.5149,264.1859,86449
263.4137,265.1386,261.458,262.9688,44901
262.4161,262.7494,260.4835,262.9069,10604
262.8396,264.1707,262.1082,263.6185,32425
264.5705,265.6091,262.6634,264.4767,25483
263.7082,264.4645,262.0953,264.4227,86657
264.5429,265.1361,263.8784,264.2875,54577
263.5079,263.7462,262.627,264.4937,46584
264.8249,266.7885,264.8081,265.7529,21504
265.9987,266.7457,264.8744,266.0619,35987
265.6405,265.8939,265.2586,266.4973,77897
266.6624,268.3641,265.2651,266.8411,86957
266.1878,268.0551,265.0652,266.3812,53319
265.8742,266.736,265.8042,266.1705,44873
266.5015,266.6273,266.3267,267.1022,77988
267.8473,268.7408,265.9431,266.9984,77681
266.3999,268.1549,265.899,266.0691,9770
266.7393,267.0846,265.1341,266.2735,33922
266.888,267.5565,265.5953,267.2261,82842
268.2133,269.0595,267.8943,267.608,36237
267.4418,267.6202,266.8873,267.1952,42922
266.4926,267.8924,264.6607,267.0326,33540
266.3349,266.6172,264.6412,266.9166,59936
265.9949,267.3479,265.8053,266.974,15052
266.5135,267.8955,266.1779,266.9546,10476
267.1854,268.2559,267.0983,267.8655,79786
268.6249,269.9415,268.1324,269.161,40589
269.2686,270.7972,267.5395,269.7234,97111
270.4868,272.1058,268.6983,270.5175,64901
271.0257,272.2286,271.0091,270.0541,3374
269.7014,270.7851,268.5159,270.4466,44214
271.1521,272.9703,270.1364,271.2451,36097
270.2773,270.7106,268.8525,269.3276,5368
269.4333,270.9155,268.0435,270.2197,45446
269.973,271.8707,269.5303,270.8874,68923
271.3287,272.6433,269.708,271.5113,5985
271.7808,273.7037,270.225,272.7801,13741
272.602,273.4317,271.9951,271.6461,18969
272.5677,272.7179,270.7425,273.3279,57382
274.2535,275.9124,272.7019,273.5419,16040
272.84,274.2108,271.3855,272.972,25922
272.7651,273.0825,271.851,273.3826,82512
273.4011,274.5211,271.7227,273.5707,91471
274.0195,275.2171,272.325,273.7971,76854
273.0944,273.5838,272.9363,273.7813,98660
273.6468,274.4813,272.2731,273.6377,16726
274.1557,274.9372,273.1738,274.8769,68146
275.1403,275.5625,274.5695,275.2897,46267
275.9884,276.5948,274.1342,276.128,99802
275.9202,277.2187,275.1243,275.6236,70253
275.3948,277.1461,273.9819,275.5219,43331
274.902,276.6774,273.3643,275.596,4010
275.5395,275.835,274.9971,275.9944,73428
276.8293,277.6004,276.6412,276.202,13941
276.9872,278.3262,275.8502,277.6167,48584
277.5967,278.2379,276.803,277.6047,2746
277.9804,279.6909,277.5802,277.4712,5736
277.5074,278.2454,276.2404,278.3584,19449
278.7091,279.6568,277.6483,278.8383,67839
278.0883,278.4323,277.2216,277.8544,50924
278.0808,278.4364,276.7522,278.2766,19621
279.1803,280.0515,278.8538,278.6603,71631
278.1322,279.7446,277.1922,277.5936,34333
276.8391,277.2508,275.36,277.2465,46139
278.177,279.4466,277.2364,278.299,99094
278.8572,278.9226,277.047,279.424,18590
280.212,280.2475,278.4902,280.2063,89859
281.1526,281.9936,280.0245,280.8783,3323
280.1453,280.9184,278.6285,279.7178,60615
279.1642,279.8937,278.7371,278.3552,85218
277.9189,278.4123,277.7725,278.4049,25415
279.3045,280.7764,279.0571,279.3617,87898
279.8585,281.7912,278.145,280.1328,56646
279.9769,280.9496,278.4875,279.9183,85659
280.1878,281.6901,278.7629,279.383,87752
280.128,280.7186,279.0254,280.1466,33361
280.63,282.3224,280.2832,279.6657,12132
279.9505,280.8444,278.5274,280.5222,99688
280.2138,280.6572,278.4808,280.7078,38028
279.9927,280.6417,278.8098,280.8751,17996
280.143,280.3993,278.3729,280.1281,60115
280.668,281.58,280.1635,280.5598,45443
279.6556,281.6458,278.3389,279.6979,46124
279.0713,279.2709,277.2202,279.124,57619
280.1146,280.5691,279.3577,280.1771,77341
280.8313,282.2543,279.7628,280.9153,67256
281.6617,282.0144,280.0942,282.1779,88445
281.7486,282.4111,280.3725,282.1325,78050
282.6762,283.1694,281.3494,283.2594,41773
283.1535,284.1031,281.3926,283.306,95668
283.9648,285.3297,283.6095,283.6455,18144
283.9359,284.045,281.9543,284.8033,41696
284.6179,286.3222,283.1925,285.0261,63154
285.2102,285.7898,283.7179,285.1004,60278
285.1511,286.7373,284.1115,285.6745,68735
286.2493,286.6798,285.4208,287.0883,30468
287.8278,288.4789,286.3905,288.3883,43995
289.3446,290.5162,287.9361,288.4739,94368
288.5945,290.0911,288.2487,289.5002,44540
290.4227,290.526,289.1852,290.344,65792
290.3188,291.1638,289.5167,289.7122,77469
289.4703,291.1316,288.8862,290.3902,82563
291.1459,292.5038,290.0055,291.5619,73608
291.816,292.1234,290.0857,291.0863,6766
291.1866,292.4762,291.1401,290.2469,98301
289.7579,290.7671,288.9423,289.5903,8563
289.3805,290.02,288.7369,289.0272,45590
288.2426,289.9767,286.7082,288.7649,75063
289.1635,290.0541,287.8986,289.7325,2837
290.0601,290.0759,288.6338,290.3224,47273
290.3521,291.3196,289.9853,289.6654,23871
289.6329,290.9797,288.3507,290.386,95463
290.7705,292.6877,289.9234,291.178,17843
291.4163,293.0485,291.0196,290.506,46263
289.7359,289.9845,288.8064,290.2218,9381
289.5819,290.0162,287.7617,288.9932,31803
288.6483,290.5374,287.7217,288.9993,90108
288.9674,289.856,288.466,289.4118,18049
289.1878,290.8538,288.5182,289.8962,43293
288.9924,290.3236,288.9742,289.4101,78370
289.2853,289.4696,289.2833,290.1102,10832
290.3693,291.7407,290.0046,290.3893,55124
289.56,290.8807,288.4072,288.6305,35629
289.6234,290.4095,288.2074,289.448,66213
290.1131,290.659,289.81,290.8025,99301
289.9827,290.2221,288.1112,289.5624,31181
289.2989,290.1453,287.986,288.7889,97383
287.8897,288.197,286.3754,287.6634,76080
287.4068,287.6956,286.682,287.4708,96374
287.9427,288.7022,287.5289,288.4013,63200
289.3405,290.859,287.8483,289.6629,24050
289.7081,290.1561,288.5173,290.3315,51594
289.8676,291.3196,288.3693,290.7979,10434
290.1647,290.9225,289.6441,290.56,80625
289.9692,290.779,288.1051,289.1838,76118
288.9735,290.6948,287.1404,288.641,92492
288.2372,288.6831,286.5022,287.3137,42728
286.441,287.6513,285.7672,287.2183,53546
286.6537,286.6867,285.3498,286.0554,20017
286.4774,286.7136,284.4962,286.1948,11121
285.9725,286.0855,284.9517,286.7128,94363
287.4065,287.5174,286.8056,288.2255,15168
287.4063,288.8881,286.6784,288.1334,99794
287.5242,289.3886,286.0653,288.0214,88926
288.2834,289.4921,287.5536,287.6036,83392
288.3773,289.9081,287.1859,288.5388,72319
288.3239,289.2455,286.93,287.9932,40085
288.0269,289.1964,286.4863,287.9753,24874
288.3621,290.202,287.5937,288.8933,13595
288.5446,289.9522,288.1784,289.1888,63686
288.2077,289.5214,287.0599,287.6415,92149
288.2922,288.7165,288.0348,288.3108,26563
288.2527,288.7763,288.2133,287.3814,57958
287.8971,289.5857,287.3228,287.6165,64180
286.7837,287.0545,285.5686,285.9185,35853
285.2641,286.5149,284.5153,285.709,47293
286.302,287.8078,285.3562,286.6349,48787
286.3069,287.507,285.9966,286.6923,48386
287.4581,288.8397,286.8118,287.4386,4385
288.1779,289.9744,287.788,288.7456,20839
289.2812,290.3751,287.5417,288.6359,30202
289.2307,289.9443,288.9433,289.9384,70095
290.1633,290.371,288.7109,289.5511,79463
289.8489,290.4495,287.9625,289.67,88056
289.2896,290.7646,288.7574,288.8436,48177
288.4855,289.3952,288.1837,288.5253,14462
289.0417,290.8883,288.7959,289.143,47323
289.5949,289.6935,288.5022,290.4642,63938
290.0964,291.5765,288.4588,290.9803,99325
290.0314,291.3867,288.9455,290.3324,42950
290.392,290.6097,289.268,290.6755,90185
291.3229,292.2959,290.3393,292.2553,34244
292.2544,292.4132,291.8301,292.3172,96665
292.4133,293.2668,292.0256,292.1815,84099
291.7729,293.2985,291.2884,291.2114,40367
291.8459,292.7313,290.3584,291.6627,30998
291.06,292.019,289.2717,290.3558,91753
290.2166,292.0017,289.2126,290.4489,10734
290.1388,290.5014,289.169,289.5523,84731
289.5498,290.1264,288.9234,289.1961,22573
288.4267,289.0063,287.7877,288.6935,34095
288.64,290.1431,288.5872,288.5964,85095
288.7237,289.0514,288.5716,288.4345,78004
288.4081,288.8806,286.4676,288.1634,75991
288.2287,289.7117,287.5945,287.4584,73961
286.6447,288.1475,285.6753,287.0861,51969
286.9578,287.3678,286.0754,287.0152,46884
287.0631,288.6756,286.0512,287.2543,90125
286.947,288.2562,286.2226,286.1799,15841
286.7795,288.0036,286.2732,286.3044,95735
286.5063,287.2869,284.6687,285.9926,74988
285.6329,286.3108,285.131,285.5864,37394
285.0604,286.3408,284.9017,284.5049,36935
284.5353,285.4241,283.7683,285.1649,82375
284.3277,285.4243,283.2021,284.366,44530
284.1126,285.2979,282.775,284.8093,29959
284.063,284.4378,282.8737,284.3415,4731
285.1778,285.8252,285.1532,284.7511,97919
283.9777,284.4379,283.3335,283.7063,5248
283.3513,284.4859,282.208,282.9058,25235
282.4867,282.7381,281.1713,283.2262,14519
284.1876,284.5645,283.719,285.0631,8251
285.6127,287.1387,284.9402,285.0171,26526
285.7707,286.5076,283.8809,285.3982,77718
285.7393,285.7796,284.9474,286.3604,67030
285.7322,287.1401,284.5434,286.5647,69858
286.5449,287.5225,285.2865,286.8107,67092
287.114,288.2181,285.5575,287.6875,25948
287.6176,289.4965,287.1225,287.7936,62454
287.7049,288.867,286.079,288.1544,58323
288.8455,289.6693,287.7071,289.1602,66351
289.1667,289.8185,288.4967,288.189,99838
287.2995,288.5847,286.7446,287.0271,7077
286.9145,287.1955,286.115,287.8048,96595
288.784,290.3308,288.7296,287.9474,58860
288.1717,289.593,286.7922,287.4668,47621
286.7622,287.7958,286.0709,286.5338,3057
286.1989,286.8075,286.0421,285.9014,66519
285.1435,286.0611,284.5045,285.3116,96039
286.2028,287.0874,285.6469,286.4778,73563
285.6589,287.4174,284.0859,286.3538,61339
286.695,288.6594,285.3525,286.3033,65860
285.962,286.5928,285.561,286.0632,1290
285.7923,287.2756,285.1148,286.0456,19603
285.9204,286.3543,284.682,285.6623,60433
286.1438,288.0913,285.4454,286.7388,6956
286.5563,287.3871,286.193,287.1153,71088
286.3288,287.1051,285.8441,286.2286,4682
286.8845,287.2508,285.1544,286.9259,44725
286.3747,287.513,284.7463,286.9165,15632
286.4941,288.4149,285.3471,286.1145,30189
286.0608,287.0197,286.0558,286.8335,91241
286.2179,286.2886,284.3031,285.9619,29278
285.0286,286.1471,283.6617,285.0323,56712
285.589,287.1149,283.7313,285.4358,22218
284.8337,285.623,284.1618,284.6612,53309
284.6108,285.3536,282.7427,284.739,59838
285.3083,286.7783,283.8015,284.9626,14170
285.5844,286.2213,284.0943,285.862,58923
285.8248,287.1427,285.1172,284.8487,6124
284.2064,285.5833,282.6003,284.2728,81589
284.7476,285.8438,284.696,284.8288,42963
285.4406,286.4978,285.1381,285.1258,67040
284.7097,285.4293,283.7644,284.0077,69995
283.0503,283.6266,282.822,283.6362,12225
283.3759,284.9543,281.9056,284.2485,40711
284.4082,284.6421,283.6502,284.4542,16582
284.3104,285.6715,284.0812,283.997,49067
284.2564,286.1948,284.0777,284.5522,3181
284.9615,285.8424,283.6527,284.0516,6430
284.795,285.4188,283.691,283.8628,84980
283.9703,284.2459,282.7179,283.0165,75800
283.2624,283.3367,281.9608,282.8827,41337
283.1303,283.7944,281.8321,283.6085,86128
284.2573,286.1482,282.4167,283.7078,86906
283.4953,284.6201,282.6884,283.4698,22593
283.0786,283.729,282.0586,283.5662,64506
282.643,284.1021,282.1716,281.7722,39900
282.5146,283.8504,281.9933,282.8084,81291
283.0697,284.4901,282.2669,282.5653,80622
281.6357,281.717,281.566,281.3496,78555
282.164,283.5841,282.1276,282.567,95931
282.6673,284.1885,281.0692,282.5015,83833
281.8329,282.4653,281.2297,282.2077,50345
281.4267,282.3018,280.2974,281.4306,59696
280.8521,281.8477,280.8243,281.0321,16165
281.8072,283.7465,279.8887,282.6293,14454
282.0751,282.1107,280.3592,282.1662,50771
282.3717,283.7304,281.2727,282.1014,14257
281.8634,282.5144,280.0084,281.6335,21114
281.3729,281.8362,281.0633,281.0713,56273
280.2873,281.1701,279.1003,280.1922,23572
280.7328,281.0564,279.221,281.5056,47485
282.3614,283.945,281.0836,283.245,65000
282.8052,282.8794,282.6853,282.9333,67271
283.1671,284.0698,282.2346,282.6302,29897
281.8093,282.483,280.8172,282.675,5826
283.4626,283.8076,281.587,284.1166,35741
284.7852,286.3252,283.8896,285.5785,44642
284.6523,285.1821,283.1202,284.3923,57379
283.9148,285.8519,282.5504,283.9153,83951
